route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
228,2,33454,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML005",4003
228,2,33455,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML006",4003
228,2,33456,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML005",4003
228,2,33457,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML006",4003
228,2,33458,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML005",4003
228,2,33459,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML006",4003
228,2,33460,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML005",4003
228,2,33461,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML001",4004
228,2,33462,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML002",4004
228,2,33463,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML001",4004
228,2,33464,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML002",4004
228,2,33465,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML001",4004
228,2,33466,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML002",4004
228,2,33467,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML001",4004
228,2,33468,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML002",4004
228,2,33469,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML003",4004
228,2,33470,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML004",4004
228,2,33471,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML003",4004
228,2,33472,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML004",4004
228,2,33473,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML005",4004
228,2,33474,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML006",4004
228,2,33475,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML005",4004
228,2,33476,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML006",4004
228,2,33477,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML005",4004
228,2,33478,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML006",4004
228,2,33479,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML005",4004
228,2,33480,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML006",4004
228,4,33481,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML002",4005
228,4,33482,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML003",4005
228,4,33483,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML004",4005
228,4,33484,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML001",4005
228,4,33485,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML002",4005
228,4,33486,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML003",4005
228,4,33487,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML001",4005
228,4,33488,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML003",4005
228,4,33489,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML001",4005
228,4,33490,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML003",4005
228,4,33491,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML005",4005
228,4,33492,"85 HOBOKEN TERMINAL-Exact Fare",0,"084ML028",4005
228,4,33493,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML007",4005
228,4,33494,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML005",4005
228,4,33495,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML006",4005
228,4,33496,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML008",4005
228,4,33497,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML007",4005
228,4,33498,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML009",4005
228,4,33499,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML006",4005
228,4,33500,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML008",4005
228,4,33501,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML007",4005
228,4,33502,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML009",4005
228,4,33503,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML010",4005
228,4,33504,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML009",4005
228,4,33505,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML010",4005
228,4,33506,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML009",4005
228,4,33507,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML010",4005
228,4,33508,"85 HOBOKEN TERMINAL-Exact Fare",0,"085ML001",4006
228,4,33509,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML001",4007
228,4,33510,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML002",4007
228,4,33511,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML003",4007
228,4,33512,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML004",4007
228,4,33513,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML001",4007
228,4,33514,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML002",4007
228,4,33515,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML003",4007
228,4,33516,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML001",4007
228,4,33517,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML003",4007
228,4,33518,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML001",4007
228,4,33519,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML003",4007
228,4,33520,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML005",4007
228,4,33521,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML006",4007
228,4,33522,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML008",4007
228,4,33523,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML007",4007
228,4,33524,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML005",4007
228,4,33525,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML006",4007
228,4,33526,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML008",4007
228,4,33527,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML007",4007
228,4,33528,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML009",4007
228,4,33529,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML008",4007
228,4,33530,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML009",4007
228,4,33531,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML010",4007
228,4,33532,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML009",4007
228,4,33533,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML010",4007
228,4,33534,"85 SECAUCUS HARMON MEADOW MILL CREEK-Exact Fare",1,"085ML009",4007
229,1,33535,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML011",4008
229,1,33536,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML013",4008
229,1,33537,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML011",4008
229,1,33538,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML013",4008
229,1,33539,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML011",4008
229,1,33540,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML020",4008
229,1,33541,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML011",4008
229,1,33542,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML020",4008
229,1,33543,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML013",4008
229,1,33544,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML020",4008
229,1,33545,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML030",4008
229,1,33546,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML020",4008
229,1,33547,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML011",4009
229,1,33548,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML013",4009
229,1,33549,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML011",4009
229,1,33550,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML013",4009
229,1,33551,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML011",4009
229,1,33552,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML020",4009
229,1,33553,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML011",4009
229,1,33554,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML020",4009
229,1,33555,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML013",4009
229,1,33556,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML020",4009
229,1,33557,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML030",4009
229,1,33558,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML020",4009
229,2,33559,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML007",4010
229,2,33560,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML008",4010
229,2,33561,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML007",4010
229,2,33562,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML008",4010
229,2,33563,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML007",4010
229,2,33564,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML008",4010
229,2,33565,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML007",4010
229,2,33566,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML008",4010
229,2,33567,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML007",4010
229,2,33568,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML007",4011
229,2,33569,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML008",4011
229,2,33570,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML007",4011
229,2,33571,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML008",4011
229,2,33572,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML007",4011
229,2,33573,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML008",4011
229,2,33574,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML007",4011
229,2,33575,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML008",4011
229,4,33576,"86P NEWPORT MALL EXCHANGE PL VIA PARK AVE-Exact Fare",0,"084ML009",4012
229,4,33577,"86P NEWPORT MALL EXCHANGE PL VIA PARK AVE-Exact Fare",0,"084ML012",4012
229,4,33578,"86P EXCHANGE PL VIA PARK AVE-Exact Fare",0,"084ML009",4013
229,4,33579,"86P EXCHANGE PL VIA PARK AVE-Exact Fare",0,"084ML012",4013
229,4,33580,"86P EXCHANGE PL VIA PARK AVE-Exact Fare",0,"084ML017",4013
229,4,33581,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML017",4014
229,4,33582,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML009",4014
229,4,33583,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML017",4014
229,4,33584,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML009",4014
229,4,33585,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML017",4014
229,4,33586,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML023",4014
229,4,33587,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML036",4014
229,4,33588,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML030",4014
229,4,33589,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML023",4014
229,4,33590,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML036",4014
229,4,33591,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML030",4014
229,4,33592,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML023",4014
229,4,33593,"86P NEWPORT MALL VIA PARK AVE-Exact Fare",0,"084ML030",4014
229,4,33594,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML030",4015
229,4,33595,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML023",4015
229,4,33596,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML036",4015
229,4,33597,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML030",4015
229,4,33598,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML023",4015
229,4,33599,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML036",4015
229,4,33600,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML009",4016
229,4,33601,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML012",4016
229,4,33602,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML017",4016
229,4,33603,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML009",4017
229,4,33604,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML012",4017
229,4,33605,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML017",4017
229,4,33606,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML009",4017
229,4,33607,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML017",4017
229,4,33608,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML023",4017
229,4,33609,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML017",4017
229,4,33610,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML030",4017
229,4,33611,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML023",4017
229,4,33612,"86P UNION CITY VIA PARK AVE 48TH STREET RAIL STATION-Exact F",1,"084ML030",4017
230,5,33613,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV003",4018
230,5,33614,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV004",4018
230,5,33615,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV005",4018
230,5,33616,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV002",4018
230,5,33617,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV006",4018
230,5,33618,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV007",4018
230,5,33619,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV008",4018
230,5,33620,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV003",4018
230,5,33621,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV009",4018
230,5,33622,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV010",4018
230,5,33623,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV004",4018
230,5,33624,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV011",4018
230,5,33625,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV012",4018
230,5,33626,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV005",4018
230,5,33627,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV002",4018
230,5,33628,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV006",4018
230,5,33629,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV007",4018
230,5,33630,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV003",4018
230,5,33631,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV009",4018
230,5,33632,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV004",4018
230,5,33633,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV011",4018
230,5,33634,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV002",4018
230,5,33635,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV007",4018
230,5,33636,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV003",4018
230,5,33637,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV004",4018
230,5,33638,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV013",4018
230,5,33639,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV014",4018
230,5,33640,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV007",4018
230,5,33641,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV003",4018
230,5,33642,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV015",4018
230,5,33643,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV013",4018
230,5,33644,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV014",4018
230,5,33645,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV018",4018
230,5,33646,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV007",4018
230,5,33647,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV020",4018
230,5,33648,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV015",4018
230,5,33649,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV021",4018
230,5,33650,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV013",4018
230,5,33651,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV016",4018
230,5,33652,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV017",4018
230,5,33653,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV014",4018
230,5,33654,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV018",4018
230,5,33655,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV022",4018
230,5,33656,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV023",4018
230,5,33657,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV020",4018
230,5,33658,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV019",4018
230,5,33659,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV015",4018
230,5,33660,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV021",4018
230,5,33661,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV013",4018
230,5,33662,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV016",4018
230,5,33663,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV024",4018
230,5,33664,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV017",4018
230,5,33665,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV014",4018
230,5,33666,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV022",4018
230,5,33667,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV023",4018
230,5,33668,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV025",4018
230,5,33669,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV019",4018
230,5,33670,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV021",4018
230,5,33671,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV013",4018
230,5,33672,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV024",4018
230,5,33673,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV023",4018
230,5,33674,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV025",4018
230,5,33675,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV021",4018
230,5,33676,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV024",4018
230,5,33677,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV023",4018
230,5,33678,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV025",4018
230,5,33679,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV024",4018
230,5,33680,"87 HOBOKEN-PATH VIA JOURNAL SQ-Exact Fare",0,"087GV025",4018
230,5,33681,"87 SECAUCUS UPS DR ONLY SECAUCUS VIA COUNTY AVE-Exact Fare",0,"087GV001",4019
230,5,33682,"87 SECAUCUS UPS DR ONLY SECAUCUS VIA COUNTY AVE-Exact Fare",0,"087GV002",4019
230,5,33683,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV003",4020
230,5,33684,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV004",4020
230,5,33685,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV005",4020
230,5,33686,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV002",4020
230,5,33687,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV006",4020
230,5,33688,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV007",4020
230,5,33689,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV003",4020
230,5,33690,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV009",4020
230,5,33691,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV004",4020
230,5,33692,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV011",4020
230,5,33693,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV005",4020
230,5,33694,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV002",4020
230,5,33695,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV007",4020
230,5,33696,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV003",4020
230,5,33697,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV009",4020
230,5,33698,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV004",4020
230,5,33699,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV011",4020
230,5,33700,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV002",4020
230,5,33701,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV007",4020
230,5,33702,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV003",4020
230,5,33703,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV004",4020
230,5,33704,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV013",4020
230,5,33705,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV014",4020
230,5,33706,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV007",4020
230,5,33707,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV003",4020
230,5,33708,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV015",4020
230,5,33709,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV013",4020
230,5,33710,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV014",4020
230,5,33711,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV018",4020
230,5,33712,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV007",4020
230,5,33713,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV020",4020
230,5,33714,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV015",4020
230,5,33715,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV021",4020
230,5,33716,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV013",4020
230,5,33717,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV016",4020
230,5,33718,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV017",4020
230,5,33719,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV014",4020
230,5,33720,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV018",4020
230,5,33721,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV022",4020
230,5,33722,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV023",4020
230,5,33723,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV020",4020
230,5,33724,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV019",4020
230,5,33725,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV015",4020
230,5,33726,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV021",4020
230,5,33727,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV013",4020
230,5,33728,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV016",4020
230,5,33729,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV024",4020
230,5,33730,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV017",4020
230,5,33731,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV014",4020
230,5,33732,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV022",4020
230,5,33733,"87 GATES AVE VIA JOURNAL SQ-Exact Fare",1,"087GV023",4020
